copyright_loss
0.9670899399999999
0.9233642200000001
0.944706504
0.931795292
1.089512962
0.875943124
0.956089664
0.942877928
0.985952316
0.906827786
0.9428370239999999
0.9351740380000001
0.9240327779999999
0.973490272
0.9226385480000001
0.9231659240000001
0.931649564
0.8771834780000001
0.91377851
1.056510332
0.9411950000000001
0.9419189339999999
0.91965395
0.954963062
0.896967554
0.936998684
0.9675033559999999
0.936998684
0.940505258
0.933901312
0.95981056
0.9368425720000001
1.0467856899999999
0.9062175400000001
0.9282373159999999
0.982890472
0.960533878
0.925213656
1.02560398
0.925926878
0.9697482279999999
0.9427805619999999
0.894214176
0.96044696
0.931064922
0.903588496
1.014574868
0.9505632
0.9641888699999999
0.941665386
0.993675062
0.9570181520000001
0.940873292
0.9216977160000001
0.9430331259999999
0.868414926
0.936274544
0.9944758999999997
1.003003914
1.11344725
0.9800193719999999
0.959571914
1.021949936
0.9928588300000001
0.948538908
0.9182347399999999
0.9178296699999999
0.92683397
0.9681641200000002
0.9840802999999999
0.979806284
0.9171572539999999
1.1059467699999999
0.98563011
0.90008745
0.9572426719999999
0.936887406
0.8760018839999999
0.9965060439999999
0.966833974
1.067230228
1.055587348
0.9602133519999999
0.977458142
0.8847442000000001
0.9334361400000001
0.9214976760000001
0.948860966
1.036942954
1.0856657779999999
0.9552071639999999
0.9362323700000001
1.006272704
0.9854654759999999
0.9112718579999999
0.91031719
0.9352474900000001
1.0067541319999997
0.9198404459999999
0.970367786
