copyright_loss
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
0.94051364
