combined_loss
1.0487501
1.0714101
0.92035864
1.3516149
1.2908581
1.0413589
1.0303829
1.0211848
0.91332136
1.1195913
1.0447732
0.95724606
0.9276492599999999
1.04100726
0.8142420000000001
0.98828004
0.8043176000000001
0.7976271
0.90931184
0.8115142
0.82970435
0.70327236
0.9036660999999999
0.9778884399999999
0.8674145
0.89054823
1.00290353
0.8832230400000001
0.62293322
0.6613286700000001
0.90366564
0.8841707
1.03317255
0.8044439299999999
0.8539146
1.02237315
0.99750614
0.7603113
0.99124714
0.98924813
0.793018
0.9029629
1.0288692
0.9791402
0.8242838
1.22107986
0.8459317
1.06021377
1.0142693999999999
0.83882075
0.9568767
0.8619562000000001
0.99572837
0.9086172
1.1339912399999998
0.8776405300000001
0.96166993
1.0128717
0.9753551
1.0854834599999998
0.9952155
0.87713096
0.94027394
1.1716297999999998
0.94967495
1.02491566
1.3859162999999999
1.27526304
1.1343516
1.25121716
1.40890495
0.993449
0.9061612
0.8069050999999999
0.912129
0.8740081000000001
1.30980916
0.9036507
0.9977321
1.09927836
0.88933198
0.8667900000000001
0.9778876
0.75081955
0.9550892599999999
1.00643497
0.98932763
0.9717796
1.00891664
1.0088528
1.00861436
1.26477816
1.3088411
1.07678905
1.00026425
1.0319438
0.9381430500000001
0.9434605
1.0630859
0.8469850999999999
