copyright_loss
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
0.87292605
