copyright_loss
0.888336284
1.02362198
0.8856106499999999
0.87226348
0.96189265
0.9296150080000001
0.99312892
1.055559892
1.0666332099999998
0.8857075959999999
0.911649076
0.95198241
0.9888752740000001
1.03751924
0.8403422380000001
0.9384291199999998
0.925621582
1.1031320359999999
1.004642622
0.975057608
0.8915475579999999
0.945320892
1.04738644
0.903332092
0.9144827360000001
0.9443873
0.9477112599999999
0.9767784519999999
0.956603368
0.992134428
0.950377148
1.0289728580000002
0.9826126079999999
0.9965479199999999
1.140285244
1.04747061
0.9243986740000001
0.896973266
0.99409314
0.9311831420000001
0.9682811959999998
0.940209488
0.9836255999999999
0.912979322
0.917397966
0.96230212
0.95997754
0.9249145500000001
0.924882048
0.905433122
0.91283413
0.980332408
0.982638312
0.9034166640000001
1.0195942900000001
1.0574159319999998
0.884310038
0.9514229799999999
0.94021338
0.9121185
0.9546267760000001
1.063966224
0.9526420080000001
1.029807188
0.966282426
1.00024076
0.9585887
0.981559786
0.953629504
0.9636618
1.018442614
0.943588072
1.056250234
0.9278894299999999
0.8910965279999999
0.9334715680000001
0.892813308
0.9035846000000001
0.9600889020000001
1.02614093
0.971175822
0.922228352
0.9637646459999999
0.9576410899999999
0.9443091600000001
0.9105655800000001
1.012262748
0.9520160279999998
0.941081528
0.928058712
0.929606824
0.96096172
0.962604026
0.998872184
1.033038324
1.0143418119999998
0.971388334
0.9785128999999999
0.9563047260000002
1.034967148
