copyright_loss
0.969109274
1.069005188
0.931028856
1.0174936559999999
1.021511684
0.990269796
1.04222509
1.177797202
1.0805254779999998
0.9466985000000001
1.1056810719999999
1.1078387319999998
1.1583696920000002
1.095001882
1.04460446
0.99827128
1.0119463180000001
0.981827096
1.036578252
1.075274052
1.00273053
0.9660627779999998
0.998153552
1.0908293
0.9333053939999999
1.0526751339999998
0.98149648
1.051566912
1.03165166
1.147879564
0.995248112
1.0375364379999998
1.1290679559999999
1.1092148199999998
1.077133652
1.109732086
1.1253033599999998
1.04773585
1.041480638
1.022263462
1.05103364
1.1056640100000001
1.071202042
0.9794274759999999
0.9621480139999999
1.06674762
0.95712949
0.99156523
1.0862746699999999
0.9693581699999999
1.021407844
1.1350383919999998
1.027741536
1.031167134
1.004468466
1.0046477
1.071954608
1.012184612
1.1072795760000003
1.1047140519999998
0.972553774
1.0473559399999999
0.984655394
0.999421266
1.02926132
1.0765698799999999
1.006647746
0.989444746
1.027353296
0.993869162
1.0281206299999999
1.0756601200000002
1.066085786
1.0423583180000002
1.050590536
0.982070098
1.045475574
1.083424778
1.091958846
0.976364234
0.92114674
1.065897016
1.071910514
1.0148562939999999
1.101289724
1.140326082
1.128502608
1.139884086
1.1350104939999999
1.0005450919999999
0.9723126480000002
0.9842402239999999
1.098409534
0.9676095519999999
1.0276369559999998
1.108701158
0.9999942900000001
1.065562432
1.036939002
1.065999812
